time,HA_open,HA_high,HA_low,HA_close,trendline
290,2921.7802763214713,2931.25,2915.35,2923.1875,2936.95
291,2922.4838881607357,2923.2,2914.0,2917.8,2936.95
292,2920.141944080368,2941.35,2918.45,2928.825,2936.95
293,2924.483472040184,2983.35,2924.483472040184,2956.8374999999996,2906.1
294,2940.660486020092,2981.45,2940.660486020092,2972.775,2906.1
295,2956.717743010046,2998.25,2956.717743010046,2982.6125,2906.1
296,2969.6651215050233,2994.25,2969.6651215050233,2990.1875,2906.1
297,2979.9263107525117,2994.2,2957.4,2975.15,2906.1
298,2977.538155376256,2977.538155376256,2929.2,2948.9625,2906.1
299,2963.250327688128,2963.250327688128,2919.5,2934.9875,2906.1
300,2949.118913844064,2949.118913844064,2917.15,2924.475,2906.1
301,2936.796956922032,2947.2,2925.05,2935.4625,2906.1
302,2936.1297284610164,2948.35,2936.1297284610164,2943.2375,2906.1
303,2939.6836142305083,2953.15,2938.6,2946.25,2906.1
304,2942.966807115254,2989.6,2942.966807115254,2965.5874999999996,2906.1
305,2954.2771535576267,2979.95,2954.2771535576267,2974.0,2906.1
306,2964.1385767788133,2977.65,2964.1385767788133,2973.425,2906.1
307,2968.7817883894068,2992.0,2967.4,2980.3625,2906.1
308,2974.5721441947035,2989.65,2974.5721441947035,2983.9125000000004,2906.1
309,2979.242322097352,2995.5,2978.3,2986.65,2906.1
310,2982.946161048676,3018.3,2982.946161048676,3004.4375,2936.1297284610164
311,2993.691830524338,3015.95,2993.691830524338,3007.8374999999996,2936.1297284610164
312,3000.764665262169,3027.6,3000.764665262169,3012.8,2936.1297284610164
313,3006.7823326310845,3029.8,3006.7823326310845,3022.0,2936.1297284610164
314,3014.3911663155423,3025.5,3013.95,3019.25,2936.1297284610164
315,3016.820583157771,3020.4,3004.65,3014.1875,2936.1297284610164
316,3015.5040415788853,3021.1,3013.05,3016.325,2936.1297284610164
317,3015.9145207894426,3021.7,3010.65,3015.325,2936.1297284610164
318,3015.619760394721,3015.619760394721,3003.75,3010.125,2936.1297284610164
319,3012.8723801973606,3022.6,3006.05,3013.7000000000003,2936.1297284610164
320,3013.2861900986804,3021.25,3013.2861900986804,3018.2000000000003,2936.1297284610164
321,3015.7430950493404,3019.5,3010.35,3016.9625,2936.1297284610164
322,3016.35279752467,3025.95,3016.35279752467,3021.5,2936.1297284610164
323,3018.9263987623353,3034.5,3018.9263987623353,3028.05,3003.75
324,3023.4881993811678,3034.35,3022.55,3028.2999999999997,3003.75
325,3025.894099690584,3028.55,3018.4,3024.0375,3003.75
326,3024.965799845292,3029.15,3018.95,3023.9125000000004,3003.75
327,3024.4391499226463,3024.4391499226463,3014.7,3019.5374999999995,3003.75
328,3021.988324961323,3024.9,3015.15,3019.75,3003.75
329,3020.8691624806615,3026.35,3017.5,3021.4625,3003.75
330,3021.1658312403306,3021.4,3009.9,3015.675,3003.75
331,3018.4204156201654,3018.4204156201654,3006.75,3011.9375,3003.75
332,3015.1789578100825,3020.95,3010.75,3015.5125,3003.75
333,3015.345728905041,3017.8,3008.4,3013.7625,3003.75
334,3014.5541144525205,3016.4,3009.85,3012.875,3003.75
335,3013.7145572262602,3016.65,3006.3,3010.825,3003.75
336,3012.2697786131303,3012.2697786131303,3004.6,3008.2625000000003,3003.75
337,3010.2661393065655,3011.75,3001.85,3006.725,3003.75
