time,HA_open,HA_high,HA_low,HA_close,EMA9,EMA_UPPER,EMA_LOWER
2025-12-24 02:30:00+05:30,2948.9816038778094,2975.6,2948.9816038778094,2969.5125,2953.467141036629,2963.467141036629,2943.467141036629
2025-12-24 03:30:00+05:30,2959.2470519389044,2979.35,2949.05,2965.7375,2957.5572606910864,2967.5572606910864,2947.5572606910864
2025-12-24 04:30:00+05:30,2962.4922759694523,2972.2,2951.2,2961.8749999999995,2958.996507127391,2968.996507127391,2948.996507127391
2025-12-24 05:30:00+05:30,2962.183637984726,2973.05,2955.2,2966.1,2961.3643380849276,2971.3643380849276,2951.3643380849276
2025-12-24 06:30:00+05:30,2964.141818992363,2977.1,2959.7,2968.1375,2963.622058723285,2973.622058723285,2953.622058723285
2025-12-24 07:30:00+05:30,2966.1396594961816,2966.1396594961816,2922.85,2946.175,2957.8063724821905,2967.8063724821905,2947.8063724821905
2025-12-24 08:30:00+05:30,2956.157329748091,2956.157329748091,2919.95,2936.6875,2950.7667483214605,2960.7667483214605,2940.7667483214605
2025-12-24 09:30:00+05:30,2946.4224148740454,2958.55,2933.85,2943.1,2948.2111655476406,2958.2111655476406,2938.2111655476406
2025-12-24 10:30:00+05:30,2944.7612074370227,2944.7612074370227,2917.2,2930.4874999999997,2942.3032770317604,2952.3032770317604,2932.3032770317604
2025-12-24 11:30:00+05:30,2937.624353718511,2938.0,2922.55,2930.5875000000005,2938.398018021174,2948.398018021174,2928.398018021174
2025-12-24 12:30:00+05:30,2934.1059268592558,2943.5,2931.15,2934.875,2937.2236786807825,2947.2236786807825,2927.2236786807825
2025-12-24 13:30:00+05:30,2934.490463429628,2939.25,2920.5,2928.5375,2934.328285787188,2944.328285787188,2924.328285787188
2025-12-24 14:30:00+05:30,2931.513981714814,2931.513981714814,2914.15,2921.625,2930.093857191459,2940.093857191459,2920.093857191459
2025-12-24 15:30:00+05:30,2926.569490857407,2935.5,2917.7,2924.7625,2928.3167381276394,2938.3167381276394,2918.3167381276394
2025-12-24 16:30:00+05:30,2925.6659954287034,2937.5,2924.25,2928.3624999999997,2928.3319920850927,2938.3319920850927,2918.3319920850927
2025-12-24 17:30:00+05:30,2927.0142477143518,2937.95,2922.5,2930.125,2928.929661390062,2938.929661390062,2918.929661390062
2025-12-24 18:30:00+05:30,2928.569623857176,2936.65,2923.85,2931.6000000000004,2929.8197742600414,2939.8197742600414,2919.8197742600414
2025-12-24 19:30:00+05:30,2930.0848119285884,2936.0,2887.3,2916.9500000000003,2925.5298495066945,2935.5298495066945,2915.5298495066945
2025-12-24 20:30:00+05:30,2923.517405964294,2930.0,2902.15,2917.7749999999996,2922.94489967113,2932.94489967113,2912.94489967113
2025-12-24 21:30:00+05:30,2920.646202982147,2948.85,2920.55,2933.5,2926.46326644742,2936.46326644742,2916.46326644742
2025-12-24 22:30:00+05:30,2927.0731014910734,2953.9,2927.0731014910734,2941.0875,2931.338010964947,2941.338010964947,2921.338010964947
2025-12-24 23:30:00+05:30,2934.080300745537,2944.35,2929.1,2937.6875,2933.454507309965,2943.454507309965,2923.454507309965
2025-12-25 00:30:00+05:30,2935.8839003727685,2946.85,2935.8839003727685,2942.2625,2936.39050487331,2946.39050487331,2926.39050487331
2025-12-25 01:30:00+05:30,2939.0732001863844,2951.65,2939.0732001863844,2945.0375000000004,2939.2728365822068,2949.2728365822068,2929.2728365822068
2025-12-25 02:30:00+05:30,2942.0553500931924,2953.8,2942.0553500931924,2947.2999999999997,2941.948557721471,2951.948557721471,2931.948557721471
2025-12-25 03:30:00+05:30,2944.677675046596,2963.0,2944.677675046596,2955.2625,2946.3865384809806,2956.3865384809806,2936.3865384809806
2025-12-25 04:30:00+05:30,2949.970087523298,2959.7,2945.55,2952.7625000000003,2948.5118589873205,2958.5118589873205,2938.5118589873205
2025-12-25 05:30:00+05:30,2951.366293761649,2951.366293761649,2935.85,2942.4500000000003,2946.4912393248806,2956.4912393248806,2936.4912393248806
2025-12-25 06:30:00+05:30,2946.9081468808245,2950.6,2938.5,2943.875,2945.6191595499204,2955.6191595499204,2935.6191595499204
2025-12-25 07:30:00+05:30,2945.3915734404122,2956.55,2942.0,2949.5125,2946.916939699947,2956.916939699947,2936.916939699947
2025-12-25 08:30:00+05:30,2947.452036720206,2952.5,2942.75,2948.3625,2947.398793133298,2957.398793133298,2937.398793133298
2025-12-25 09:30:00+05:30,2947.907268360103,2947.907268360103,2941.45,2945.025,2946.6075287555323,2956.6075287555323,2936.6075287555323
2025-12-25 10:30:00+05:30,2946.4661341800515,2946.4661341800515,2937.4,2941.825,2945.013352503688,2955.013352503688,2935.013352503688
2025-12-25 11:30:00+05:30,2944.145567090026,2944.145567090026,2937.0,2941.075,2943.700568335792,2953.700568335792,2933.700568335792
2025-12-25 12:30:00+05:30,2942.610283545013,2943.05,2938.35,2941.3500000000004,2942.917045557195,2952.917045557195,2932.917045557195
2025-12-25 13:30:00+05:30,2941.9801417725066,2946.45,2916.6,2933.525,2939.7863637047967,2949.7863637047967,2929.7863637047967
2025-12-25 14:30:00+05:30,2937.752570886253,2937.752570886253,2925.0,2928.3624999999997,2935.978409136531,2945.978409136531,2925.978409136531
2025-12-25 15:30:00+05:30,2933.0575354431267,2933.0575354431267,2911.3,2921.8375,2931.2647727576873,2941.2647727576873,2921.2647727576873
2025-12-25 16:30:00+05:30,2927.4475177215636,2927.95,2919.6,2922.8625,2928.4640151717917,2938.4640151717917,2918.4640151717917
2025-12-25 17:30:00+05:30,2925.155008860782,2929.45,2923.05,2925.95,2927.626010114528,2937.626010114528,2917.626010114528
2025-12-25 18:30:00+05:30,2925.552504430391,2934.35,2919.15,2927.7874999999995,2927.679840076352,2937.679840076352,2917.679840076352
2025-12-25 19:30:00+05:30,2926.6700022151954,2938.7,2921.7,2930.7999999999997,2928.7198933842346,2938.7198933842346,2918.7198933842346
2025-12-25 20:30:00+05:30,2928.735001107598,2970.6,2928.735001107598,2948.4500000000003,2935.29659558949,2945.29659558949,2925.29659558949
2025-12-25 21:30:00+05:30,2938.5925005537993,2967.0,2938.5925005537993,2954.25,2941.6143970596604,2951.6143970596604,2931.6143970596604
2025-12-25 22:30:00+05:30,2946.4212502768996,2953.85,2943.2,2949.2000000000003,2944.1429313731073,2954.1429313731073,2934.1429313731073
2025-12-25 23:30:00+05:30,2947.8106251384497,2965.0,2947.8106251384497,2956.5,2948.261954248738,2958.261954248738,2938.261954248738
2025-12-26 00:30:00+05:30,2952.155312569225,2959.65,2948.55,2955.625,2950.716302832492,2960.716302832492,2940.716302832492
2025-12-26 01:30:00+05:30,2953.890156284612,2956.0,2943.55,2951.1875,2950.873368554995,2960.873368554995,2940.873368554995
2025-12-26 02:30:00+05:30,2952.538828142306,2953.0,2944.0,2948.2374999999997,2949.9947457033304,2959.9947457033304,2939.9947457033304
2025-12-26 03:30:00+05:30,2950.388164071153,2950.388164071153,2905.45,2930.1250000000005,2943.371497135554,2953.371497135554,2933.371497135554
2025-12-26 04:30:00+05:30,2940.2565820355767,2940.2565820355767,2890.8,2910.6,2932.447664757036,2942.447664757036,2922.447664757036
2025-12-26 05:30:00+05:30,2925.428291017788,2925.428291017788,2896.4,2902.5625,2922.4859431713576,2932.4859431713576,2912.4859431713576
2025-12-26 06:30:00+05:30,2913.995395508894,2913.995395508894,2900.75,2900.75,2915.2406287809054,2925.2406287809054,2905.2406287809054
2025-12-26 07:30:00+05:30,2907.372697754447,2994.25,2907.372697754447,2970.2625,2933.581252520604,2943.581252520604,2923.581252520604
2025-12-26 08:30:00+05:30,2938.8175988772236,2975.85,2938.8175988772236,2967.5625,2944.908335013736,2954.908335013736,2934.908335013736
2025-12-26 09:30:00+05:30,2953.190049438612,2974.45,2951.45,2965.275,2951.6972233424913,2961.6972233424913,2941.6972233424913
2025-12-26 10:30:00+05:30,2959.2325247193057,2974.4,2959.2325247193057,2971.1125,2958.168982228328,2968.168982228328,2948.168982228328
2025-12-26 11:30:00+05:30,2965.172512359653,2981.65,2965.172512359653,2975.375,2963.904321485552,2973.904321485552,2953.904321485552
2025-12-26 12:30:00+05:30,2970.2737561798267,2991.85,2952.4,2969.175,2965.6612143237016,2975.6612143237016,2955.6612143237016
2025-12-26 13:30:00+05:30,2969.7243780899134,2971.55,2954.15,2961.425,2964.249142882468,2974.249142882468,2954.249142882468
2025-12-26 14:30:00+05:30,2965.574689044957,2975.8,2962.55,2968.6125,2965.7035952549786,2975.7035952549786,2955.7035952549786
2025-12-26 15:30:00+05:30,2967.0935945224783,2974.0,2966.2,2970.9375,2967.448230169986,2977.448230169986,2957.448230169986
2025-12-26 16:30:00+05:30,2969.015547261239,2971.2,2962.3,2967.25,2967.3821534466574,2977.3821534466574,2957.3821534466574
2025-12-26 17:30:00+05:30,2968.1327736306193,2973.3,2963.6,2968.25,2967.671435631105,2977.671435631105,2957.671435631105
2025-12-26 18:30:00+05:30,2968.1913868153097,2985.25,2968.1913868153097,2977.7499999999995,2971.0309570874033,2981.0309570874033,2961.0309570874033
2025-12-26 19:30:00+05:30,2972.970693407655,2984.55,2908.95,2948.4624999999996,2963.5081380582687,2973.5081380582687,2953.5081380582687
2025-12-26 20:30:00+05:30,2960.7165967038272,2960.7165967038272,2893.55,2915.1124999999997,2947.3762587055126,2957.3762587055126,2937.3762587055126
2025-12-26 21:30:00+05:30,2937.9145483519133,2937.9145483519133,2905.95,2916.5249999999996,2937.092505803675,2947.092505803675,2927.092505803675
2025-12-26 22:30:00+05:30,2927.2197741759564,2934.9,2906.65,2918.0499999999997,2930.7450038691168,2940.7450038691168,2920.7450038691168
2025-12-26 23:30:00+05:30,2922.6348870879783,2928.05,2918.75,2922.5499999999997,2928.013335912745,2938.013335912745,2918.013335912745
2025-12-27 00:30:00+05:30,2922.5924435439892,2929.75,2917.4,2923.6499999999996,2926.5588906084968,2936.5588906084968,2916.5588906084968
2025-12-27 01:30:00+05:30,2923.1212217719944,2938.25,2921.55,2928.9750000000004,2927.364260405665,2937.364260405665,2917.364260405665
2025-12-27 02:30:00+05:30,2926.0481108859976,2934.85,2923.75,2928.5125,2927.74700693711,2937.74700693711,2917.74700693711
2025-12-27 03:30:00+05:30,2927.2803054429987,2931.0,2920.75,2926.75,2927.414671291407,2937.414671291407,2917.414671291407
2025-12-27 04:30:00+05:30,2927.0151527214994,2933.55,2925.1,2929.2375,2928.0222808609383,2938.0222808609383,2918.0222808609383
2025-12-27 05:30:00+05:30,2928.1263263607498,2930.8,2922.7,2926.9750000000004,2927.673187240626,2937.673187240626,2917.673187240626
2025-12-27 06:30:00+05:30,2927.550663180375,2928.45,2921.6,2926.075,2927.1404581604174,2937.1404581604174,2917.1404581604174
2025-12-27 07:30:00+05:30,2926.8128315901877,2929.15,2923.2,2926.7749999999996,2927.0186387736117,2937.0186387736117,2917.0186387736117
2025-12-27 08:30:00+05:30,2926.7939157950937,2932.7,2924.45,2929.2999999999997,2927.7790925157415,2937.7790925157415,2917.7790925157415
2025-12-27 09:30:00+05:30,2928.0469578975467,2933.1,2927.2,2930.6125,2928.7235616771613,2938.7235616771613,2918.7235616771613
2025-12-27 10:30:00+05:30,2929.3297289487737,2930.85,2927.6,2929.5375000000004,2928.9948744514413,2938.9948744514413,2918.9948744514413
2025-12-27 11:30:00+05:30,2929.433614474387,2930.25,2926.6,2929.0,2928.9965829676275,2938.9965829676275,2918.9965829676275
2025-12-27 12:30:00+05:30,2929.2168072371933,2937.3,2928.95,2931.8,2929.931055311752,2939.931055311752,2919.931055311752
2025-12-27 13:30:00+05:30,2930.5084036185967,2936.2,2930.5084036185967,2933.375,2931.0790368745015,2941.0790368745015,2921.0790368745015
2025-12-27 14:30:00+05:30,2931.941701809298,2939.8,2930.7,2934.5499999999997,2932.2360245830014,2942.2360245830014,2922.2360245830014
2025-12-27 15:30:00+05:30,2933.245850904649,2934.9,2917.0,2928.075,2930.8490163886677,2940.8490163886677,2920.8490163886677
2025-12-27 16:30:00+05:30,2930.6604254523245,2932.85,2922.35,2927.8625,2929.8535109257787,2939.8535109257787,2919.8535109257787
2025-12-27 17:30:00+05:30,2929.2614627261623,2933.35,2928.25,2930.725,2930.1440072838527,2940.1440072838527,2920.1440072838527
2025-12-27 18:30:00+05:30,2929.993231363081,2932.3,2924.8,2929.3125,2929.8668381892353,2939.8668381892353,2919.8668381892353
2025-12-27 19:30:00+05:30,2929.652865681541,2930.6,2925.0,2928.3624999999997,2929.3653921261566,2939.3653921261566,2919.3653921261566
2025-12-27 20:30:00+05:30,2929.00768284077,2930.2,2925.55,2927.7000000000003,2928.810261417438,2938.810261417438,2918.810261417438
2025-12-27 21:30:00+05:30,2928.353841420385,2928.353841420385,2916.75,2922.7375,2926.786007611626,2936.786007611626,2916.786007611626
2025-12-27 22:30:00+05:30,2925.5456707101926,2928.45,2919.1,2923.7625000000003,2925.7781717410844,2935.7781717410844,2915.7781717410844
2025-12-27 23:30:00+05:30,2924.6540853550964,2927.8,2924.25,2926.325,2925.9604478273895,2935.9604478273895,2915.9604478273895
2025-12-28 00:30:00+05:30,2925.4895426775483,2930.45,2925.1,2927.7875,2926.56946521826,2936.56946521826,2916.56946521826
2025-12-28 01:30:00+05:30,2926.638521338774,2934.25,2926.638521338774,2930.3,2927.8129768121735,2937.8129768121735,2917.8129768121735
2025-12-28 02:30:00+05:30,2928.469260669387,2934.35,2927.6,2931.175,2928.933651208116,2938.933651208116,2918.933651208116
2025-12-28 03:30:00+05:30,2929.8221303346936,2953.35,2929.0,2937.3375,2931.7349341387444,2941.7349341387444,2921.7349341387444
2025-12-28 04:30:00+05:30,2933.579815167347,2960.2,2932.0,2943.2124999999996,2935.5607894258296,2945.5607894258296,2925.5607894258296
2025-12-28 05:30:00+05:30,2938.3961575836734,2951.25,2938.3961575836734,2946.675,2939.2655262838866,2949.2655262838866,2929.2655262838866
2025-12-28 06:30:00+05:30,2942.535578791837,2949.4,2940.0,2944.4875,2941.006184189258,2951.006184189258,2931.006184189258
2025-12-28 07:30:00+05:30,2943.5115393959186,2949.4,2942.05,2945.35,2942.454122792839,2952.454122792839,2932.454122792839
2025-12-28 08:30:00+05:30,2944.4307696979595,2947.8,2940.45,2944.4,2943.1027485285595,2953.1027485285595,2933.1027485285595
2025-12-28 09:30:00+05:30,2944.4153848489796,2946.75,2937.6,2941.375,2942.5268323523733,2952.5268323523733,2932.5268323523733
2025-12-28 10:30:00+05:30,2942.89519242449,2942.89519242449,2929.4,2935.6000000000004,2940.217888234916,2950.217888234916,2930.217888234916
2025-12-28 11:30:00+05:30,2939.2475962122453,2943.6,2934.05,2938.5499999999997,2939.6619254899438,2949.6619254899438,2929.6619254899438
2025-12-28 12:30:00+05:30,2938.8987981061227,2942.45,2935.75,2939.675,2939.6662836599626,2949.6662836599626,2929.6662836599626
2025-12-28 13:30:00+05:30,2939.2868990530615,2947.0,2937.35,2940.5375000000004,2939.956689106642,2949.956689106642,2929.956689106642
2025-12-28 14:30:00+05:30,2939.912199526531,2943.55,2930.55,2937.5875,2939.1669594044283,2949.1669594044283,2929.1669594044283
2025-12-28 15:30:00+05:30,2938.7498497632655,2943.7,2936.0,2939.8625,2939.398806269619,2949.398806269619,2929.398806269619
2025-12-28 16:30:00+05:30,2939.3061748816326,2946.45,2939.05,2942.9,2940.565870846413,2950.565870846413,2930.565870846413
2025-12-28 17:30:00+05:30,2941.103087440816,2944.95,2936.75,2941.0125,2940.714747230942,2950.714747230942,2930.714747230942
2025-12-28 18:30:00+05:30,2941.057793720408,2944.55,2937.8,2940.1875000000005,2940.5389981539615,2950.5389981539615,2930.5389981539615
2025-12-28 19:30:00+05:30,2940.6226468602044,2955.35,2939.3,2944.775,2941.950998769308,2951.950998769308,2931.950998769308
2025-12-28 20:30:00+05:30,2942.6988234301025,2960.15,2942.6988234301025,2949.5,2944.4673325128724,2954.4673325128724,2934.4673325128724
2025-12-28 21:30:00+05:30,2946.0994117150512,2954.0,2939.45,2946.1499999999996,2945.0282216752485,2955.0282216752485,2935.0282216752485
2025-12-28 22:30:00+05:30,2946.1247058575254,2950.6,2941.95,2945.0625,2945.0396477834993,2955.0396477834993,2935.0396477834993
2025-12-28 23:30:00+05:30,2945.5936029287627,2946.0,2924.45,2936.65,2942.243098522333,2952.243098522333,2932.243098522333
2025-12-29 00:30:00+05:30,2941.1218014643814,2941.1218014643814,2925.8,2932.3500000000004,2938.945399014889,2948.945399014889,2928.945399014889
2025-12-29 01:30:00+05:30,2936.735900732191,2937.45,2929.45,2932.9624999999996,2936.9510993432596,2946.9510993432596,2926.9510993432596
2025-12-29 02:30:00+05:30,2934.8492003660954,2938.9,2928.0,2934.025,2935.9757328955066,2945.9757328955066,2925.9757328955066
2025-12-29 03:30:00+05:30,2934.4371001830477,2955.1,2933.8,2944.1249999999995,2938.6921552636713,2948.6921552636713,2928.6921552636713
2025-12-29 04:30:00+05:30,2939.281050091524,2953.5,2939.281050091524,2948.2625,2941.882270175781,2951.882270175781,2931.882270175781
2025-12-29 05:30:00+05:30,2943.771775045762,2977.05,2943.771775045762,2959.3125,2947.692346783854,2957.692346783854,2937.692346783854
2025-12-29 06:30:00+05:30,2951.5421375228807,2986.15,2951.5421375228807,2971.1500000000005,2955.5115645225696,2965.5115645225696,2945.5115645225696
2025-12-29 07:30:00+05:30,2961.3460687614406,3018.45,2961.3460687614406,2995.7,2968.907709681713,2978.907709681713,2958.907709681713
2025-12-29 08:30:00+05:30,2978.52303438072,3048.5,2978.52303438072,3024.25,2987.355139787809,2997.355139787809,2977.355139787809
2025-12-29 09:30:00+05:30,3001.38651719036,3056.65,3001.38651719036,3044.2874999999995,3006.3325931918725,3016.3325931918725,2996.3325931918725
2025-12-29 10:30:00+05:30,3022.8370085951797,3044.55,3022.8370085951797,3037.9625,3016.8758954612485,3026.8758954612485,3006.8758954612485
2025-12-29 11:30:00+05:30,3030.39975429759,3043.7,3030.39975429759,3036.775,3023.508930307499,3033.508930307499,3013.508930307499
2025-12-29 12:30:00+05:30,3033.587377148795,3038.15,3009.2,3025.5,3024.1726202049995,3034.1726202049995,3014.1726202049995
2025-12-29 13:30:00+05:30,3029.5436885743975,3029.5436885743975,3011.05,3017.3875000000003,3021.91091347,3031.91091347,3011.91091347
2025-12-29 14:30:00+05:30,3023.4655942871987,3023.4655942871987,2956.0,2990.4125,3011.4114423133333,3021.4114423133333,3001.4114423133333
2025-12-29 15:30:00+05:30,3006.939047143599,3006.939047143599,2961.15,2971.1875,2998.0034615422223,3008.0034615422223,2988.0034615422223
2025-12-29 16:30:00+05:30,2989.0632735717995,2989.0632735717995,2957.5,2962.3375,2986.114807694815,2996.114807694815,2976.114807694815
2025-12-29 17:30:00+05:30,2975.7003867859,2975.7003867859,2909.2,2939.45,2970.5598717965436,2980.5598717965436,2960.5598717965436
2025-12-29 18:30:00+05:30,2957.5751933929496,2957.5751933929496,2918.75,2928.275,2956.4649145310295,2966.4649145310295,2946.4649145310295
2025-12-29 19:30:00+05:30,2942.9250966964746,2965.0,2915.85,2933.8375,2948.9224430206864,2958.9224430206864,2938.9224430206864
2025-12-29 20:30:00+05:30,2938.3812983482376,2949.9,2918.45,2932.7124999999996,2943.5191286804575,2953.5191286804575,2933.5191286804575
2025-12-29 21:30:00+05:30,2935.5468991741186,2942.1,2924.05,2934.0375,2940.3585857869716,2950.3585857869716,2930.3585857869716
2025-12-29 22:30:00+05:30,2934.7921995870593,2943.2,2925.6,2936.825,2939.1807238579813,2949.1807238579813,2929.1807238579813
2025-12-29 23:30:00+05:30,2935.8085997935295,2945.4,2912.65,2929.925,2936.0954825719878,2946.0954825719878,2926.0954825719878
2025-12-30 00:30:00+05:30,2932.866799896765,2941.15,2917.15,2927.1124999999997,2933.101155047992,2943.101155047992,2923.101155047992
2025-12-30 01:30:00+05:30,2929.989649948382,2942.05,2925.05,2931.8125,2932.6716033653283,2942.6716033653283,2922.6716033653283
2025-12-30 02:30:00+05:30,2930.901074974191,2938.2,2928.15,2932.7875,2932.7102355768857,2942.7102355768857,2922.7102355768857
2025-12-30 03:30:00+05:30,2931.8442874870952,2943.8,2930.0,2936.6749999999997,2934.031823717924,2944.031823717924,2924.031823717924
2025-12-30 04:30:00+05:30,2934.2596437435477,2943.55,2931.55,2937.5625,2935.2087158119493,2945.2087158119493,2925.2087158119493
2025-12-30 05:30:00+05:30,2935.911071871774,2941.4,2930.6,2936.5625,2935.659977207966,2945.659977207966,2925.659977207966
2025-12-30 06:30:00+05:30,2936.236785935887,2938.6,2924.2,2934.0375,2935.1191514719776,2945.1191514719776,2925.1191514719776
2025-12-30 07:30:00+05:30,2935.1371429679434,2939.3,2922.6,2931.3625,2933.866934314652,2943.866934314652,2923.866934314652
2025-12-30 08:30:00+05:30,2933.2498214839716,2955.5,2918.6,2938.2125,2935.3154562097684,2945.3154562097684,2925.3154562097684
2025-12-30 09:30:00+05:30,2935.731160741986,2958.1,2935.731160741986,2949.8250000000003,2940.1519708065125,2950.1519708065125,2930.1519708065125
2025-12-30 10:30:00+05:30,2942.778080370993,2947.45,2936.4,2942.4874999999997,2940.930480537675,2950.930480537675,2930.930480537675
2025-12-30 11:30:00+05:30,2942.6327901854966,2951.4,2939.5,2944.25,2942.036987025117,2952.036987025117,2932.036987025117
2025-12-30 12:30:00+05:30,2943.4413950927483,2955.0,2943.4413950927483,2948.6625000000004,2944.2454913500783,2954.2454913500783,2934.2454913500783
2025-12-30 13:30:00+05:30,2946.0519475463743,3003.1,2946.0519475463743,2969.9375,2952.8094942333855,2962.8094942333855,2942.8094942333855
2025-12-30 14:30:00+05:30,2957.994723773187,2987.7,2957.994723773187,2980.1375000000003,2961.918829488924,2971.918829488924,2951.918829488924
2025-12-30 15:30:00+05:30,2969.0661118865937,2987.9,2969.0661118865937,2980.7875000000004,2968.2083863259495,2978.2083863259495,2958.2083863259495
2025-12-30 16:30:00+05:30,2974.926805943297,2984.0,2973.5,2978.225,2971.547257550633,2981.547257550633,2961.547257550633
2025-12-30 17:30:00+05:30,2976.5759029716482,2985.6,2976.2,2980.1875,2974.427338367089,2984.427338367089,2964.427338367089
2025-12-30 18:30:00+05:30,2978.381701485824,2991.4,2978.381701485824,2984.0375000000004,2977.6307255780594,2987.6307255780594,2967.6307255780594
2025-12-30 19:30:00+05:30,2981.2096007429122,3009.1,2957.65,2987.2250000000004,2980.82881705204,2990.82881705204,2970.82881705204
2025-12-30 20:30:00+05:30,2984.217300371456,3002.1,2969.25,2988.9625,2983.5400447013603,2993.5400447013603,2973.5400447013603
2025-12-30 21:30:00+05:30,2986.589900185728,2994.25,2974.5,2985.0750000000003,2984.051696467574,2994.051696467574,2974.051696467574
2025-12-30 22:30:00+05:30,2985.832450092864,2986.5,2965.05,2977.5249999999996,2981.8761309783827,2991.8761309783827,2971.8761309783827
2025-12-30 23:30:00+05:30,2981.6787250464317,2981.6787250464317,2959.55,2971.3375,2978.3632539855885,2988.3632539855885,2968.3632539855885
2025-12-31 00:30:00+05:30,2976.508112523216,2976.508112523216,2944.15,2965.175,2973.967169323726,2983.967169323726,2963.967169323726
2025-12-31 01:30:00+05:30,2970.8415562616083,2973.2,2955.65,2964.3374999999996,2970.7572795491506,2980.7572795491506,2960.7572795491506
2025-12-31 02:30:00+05:30,2967.589528130804,2968.6,2953.9,2962.0499999999997,2967.854853032767,2977.854853032767,2957.854853032767
2025-12-31 03:30:00+05:30,2964.8197640654016,2971.45,2964.65,2968.3125,2968.007402021845,2978.007402021845,2958.007402021845
2025-12-31 04:30:00+05:30,2966.566132032701,2975.2,2966.566132032701,2970.5875,2968.86743468123,2978.86743468123,2958.86743468123
2025-12-31 05:30:00+05:30,2968.5768160163507,2972.65,2961.7,2968.1500000000005,2968.628289787487,2978.628289787487,2958.628289787487
2025-12-31 06:30:00+05:30,2968.3634080081756,2984.6,2961.65,2972.7374999999997,2969.9980265249915,2979.9980265249915,2959.9980265249915
2025-12-31 07:30:00+05:30,2970.5504540040874,2983.0,2970.5504540040874,2978.9625,2972.986184349995,2982.986184349995,2962.986184349995
2025-12-31 08:30:00+05:30,2974.7564770020435,2983.15,2964.8,2974.6000000000004,2973.5241228999967,2983.5241228999967,2963.5241228999967
2025-12-31 09:30:00+05:30,2974.678238501022,2974.678238501022,2967.65,2970.05,2972.3660819333313,2982.3660819333313,2962.3660819333313
2025-12-31 10:30:00+05:30,2972.364119250511,2979.0,2968.5,2972.55,2972.4273879555544,2982.4273879555544,2962.4273879555544
2025-12-31 11:30:00+05:30,2972.4570596252556,2977.95,2972.4570596252556,2975.1499999999996,2973.334925303703,2983.334925303703,2963.334925303703
2025-12-31 12:30:00+05:30,2973.803529812628,2976.6,2969.45,2974.1874999999995,2973.6191168691353,2983.6191168691353,2963.6191168691353
2025-12-31 13:30:00+05:30,2973.9955149063135,2979.2,2962.9,2971.7125,2972.983577912757,2982.983577912757,2962.983577912757
2025-12-31 14:30:00+05:30,2972.8540074531566,2977.45,2968.45,2972.6625,2972.876551941838,2982.876551941838,2962.876551941838
2025-12-31 15:30:00+05:30,2972.758253726578,2981.7,2972.758253726578,2978.125,2974.6260346278923,2984.6260346278923,2964.6260346278923
2025-12-31 16:30:00+05:30,2975.441626863289,3002.75,2975.441626863289,2990.8,2980.017356418595,2990.017356418595,2970.017356418595
2025-12-31 17:30:00+05:30,2983.120813431645,3001.55,2983.120813431645,2993.125,2984.3865709457305,2994.3865709457305,2974.3865709457305
2025-12-31 18:30:00+05:30,2988.1229067158224,2999.5,2985.7,2992.0125,2986.9285472971537,2996.9285472971537,2976.9285472971537
2025-12-31 19:30:00+05:30,2990.0677033579113,3027.95,2980.6,2999.5125000000003,2991.1231981981027,3001.1231981981027,2981.1231981981027
2025-12-31 20:30:00+05:30,2994.7901016789556,2994.7901016789556,2966.4,2984.425,2988.890465465402,2998.890465465402,2978.890465465402
2025-12-31 21:30:00+05:30,2989.607550839478,2996.95,2958.3,2978.8875000000003,2985.556143643602,2995.556143643602,2975.556143643602
2025-12-31 22:30:00+05:30,2984.247525419739,2984.247525419739,2967.3,2974.4625000000005,2981.8582624290684,2991.8582624290684,2971.8582624290684
2025-12-31 23:30:00+05:30,2979.3550127098697,2985.45,2970.85,2976.3,2980.005508286046,2990.005508286046,2970.005508286046
2026-01-01 00:30:00+05:30,2977.827506354935,2981.25,2969.8,2973.9375000000005,2977.982838857364,2987.982838857364,2967.982838857364
2026-01-01 01:30:00+05:30,2975.8825031774677,2979.5,2962.75,2972.15,2976.038559238243,2986.038559238243,2966.038559238243
2026-01-01 02:30:00+05:30,2974.016251588734,2984.6,2974.016251588734,2978.7749999999996,2976.950706158829,2986.950706158829,2966.950706158829
2026-01-01 03:30:00+05:30,2976.395625794367,2984.0,2973.85,2978.5375000000004,2977.4796374392195,2987.4796374392195,2967.4796374392195
2026-01-01 04:30:00+05:30,2977.4665628971834,2977.4665628971834,2969.6,2973.375,2976.11142495948,2986.11142495948,2966.11142495948
2026-01-01 05:30:00+05:30,2975.4207814485917,2982.5,2970.55,2975.8125,2976.01178330632,2986.01178330632,2966.01178330632
2026-01-01 06:30:00+05:30,2975.616640724296,2988.8,2975.616640724296,2982.5,2978.1745222042136,2988.1745222042136,2968.1745222042136
2026-01-01 07:30:00+05:30,2979.058320362148,2987.0,2979.058320362148,2983.1125,2979.820514802809,2989.820514802809,2969.820514802809
2026-01-01 08:30:00+05:30,2981.085410181074,2985.6,2978.8,2981.425,2980.355343201873,2990.355343201873,2970.355343201873
2026-01-01 09:30:00+05:30,2981.255205090537,2981.255205090537,2972.65,2976.9125000000004,2979.207728801249,2989.207728801249,2969.207728801249
2026-01-01 10:30:00+05:30,2979.0838525452687,2983.5,2975.2,2978.7625,2979.0593192008328,2989.0593192008328,2969.0593192008328
