time,HA_open,HA_high,HA_low,HA_close,Trendline
334,91776.56233525704,92468.0,91776.56233525704,92142.625,91944.5
335,91959.59366762852,92879.5,91959.59366762852,92516.375,91944.5
336,92237.98433381427,93028.5,92237.98433381427,92803.625,91944.5
337,92520.80466690713,92797.5,92520.80466690713,92692.625,91944.5
338,92606.71483345356,92821.5,92233.5,92623.75,91944.5
339,92615.23241672678,93069.0,92554.5,92787.375,91944.5
340,92701.30370836338,92835.0,92599.0,92742.0,91944.5
341,92721.65185418169,92818.0,92630.0,92737.125,91944.5
342,92729.38842709085,92753.0,92594.0,92659.625,91944.5
343,92694.50671354542,92960.5,92587.0,92746.125,91944.5
344,92720.31585677271,93271.5,92708.5,92900.625,91944.5
345,92810.47042838635,93109.0,92766.5,92893.0,91944.5
346,92851.73521419318,93427.0,92851.73521419318,93124.5,91944.5
347,92988.11760709659,93533.5,92988.11760709659,93318.25,91944.5
348,93153.1838035483,93370.5,93063.5,93253.125,91944.5
349,93203.15440177414,93630.5,93203.15440177414,93378.125,91944.5
350,93290.63970088707,93623.0,93290.63970088707,93484.625,91944.5
351,93387.63235044354,93850.0,93387.63235044354,93659.0,91944.5
352,93523.31617522177,93926.0,93523.31617522177,93775.375,93523.31617522177
353,93649.34558761088,93899.5,93208.0,93568.875,93523.31617522177
354,93609.11029380544,93609.11029380544,93109.0,93297.0,93523.31617522177
355,93453.05514690271,93453.05514690271,93168.0,93290.5,93523.31617522177
356,93371.77757345136,93371.77757345136,92829.5,93042.5,93523.31617522177
357,93207.13878672567,93207.13878672567,92915.5,93019.75,93523.31617522177
358,93113.44439336284,93113.44439336284,92868.5,92994.75,93523.31617522177
359,93054.09719668142,93157.5,92859.0,92987.75,93523.31617522177
360,93020.92359834071,93020.92359834071,92801.0,92903.0,93523.31617522177
361,92961.96179917036,92972.5,92712.0,92842.625,93523.31617522177
362,92902.29339958518,92904.5,92649.0,92772.25,93523.31617522177
363,92837.27169979259,92956.5,92681.0,92834.75,93523.31617522177
364,92836.0108498963,92963.5,92770.0,92899.25,93523.31617522177
365,92867.63042494815,92930.5,92748.5,92863.25,93523.31617522177
366,92865.44021247407,93185.5,92850.5,93013.0,93523.31617522177
367,92939.22010623704,93154.0,92939.22010623704,93092.375,93523.31617522177
368,93015.79755311852,93348.5,93015.79755311852,93175.375,93523.31617522177
369,93095.58627655926,93173.0,92816.0,93017.625,93523.31617522177
370,93056.60563827964,93056.60563827964,92831.0,92920.5,93523.31617522177
371,92988.55281913982,92988.55281913982,92690.5,92826.375,93523.31617522177
372,92907.46390956991,92997.0,92614.5,92822.375,93523.31617522177
373,92864.91945478495,93019.5,92792.0,92910.875,93523.31617522177
374,92887.89722739247,93009.5,92871.0,92930.0,93523.31617522177
375,92908.94861369624,93079.5,92753.5,92902.375,93523.31617522177
376,92905.66180684812,92905.66180684812,92651.5,92770.5,93523.31617522177
377,92838.08090342407,92859.5,92649.0,92753.75,93523.31617522177
378,92795.91545171203,92947.5,92759.0,92853.75,93523.31617522177
379,92824.83272585602,93054.5,92824.83272585602,92918.0,93523.31617522177
380,92871.41636292801,93102.0,92860.5,92956.375,93523.31617522177
381,92913.895681464,93177.5,92876.5,93046.625,93523.31617522177
382,92980.260340732,93227.5,92980.260340732,93127.375,93523.31617522177
383,93053.817670366,93110.0,91651.5,92461.375,93523.31617522177
384,92757.596335183,92757.596335183,91959.5,92249.5,93523.31617522177
385,92503.5481675915,93661.5,92088.5,92932.375,92088.5
386,92717.96158379575,93497.0,92287.0,92888.5,92088.5
387,92803.23079189788,92953.0,92118.0,92396.5,92088.5
388,92599.86539594893,92599.86539594893,91887.0,92210.75,92088.5
389,92405.30769797447,92739.0,92204.0,92385.5,92088.5
390,92395.40384898723,92629.5,92288.5,92395.875,92088.5
391,92395.63942449362,92436.0,91742.5,92131.75,92088.5
392,92263.69471224681,92263.69471224681,91952.0,92118.5,92088.5
393,92191.09735612341,92721.0,92191.09735612341,92476.375,92088.5
394,92333.7361780617,92715.0,92195.0,92458.75,92088.5
395,92396.24308903085,92609.5,92169.0,92398.875,92088.5
396,92397.55904451542,92677.5,92168.5,92479.875,92088.5
397,92438.71702225771,92865.5,92438.71702225771,92639.25,92088.5
398,92538.98351112886,93010.0,92538.98351112886,92831.5,92088.5
399,92685.24175556444,93481.0,92685.24175556444,93182.875,92088.5
400,92934.05837778222,93421.5,92871.5,93190.125,92088.5
401,93062.09168889112,93182.0,92931.5,93073.75,92088.5
402,93067.92084444556,93106.0,92353.0,92789.625,92088.5
403,92928.77292222278,92928.77292222278,92545.5,92649.75,92088.5
404,92789.2614611114,92789.2614611114,92498.0,92647.875,92088.5
405,92718.5682305557,92810.5,92589.0,92725.875,92088.5
406,92722.22161527784,93069.0,92722.22161527784,92913.375,92088.5
407,92817.79830763892,93133.0,92797.0,92968.625,92088.5
408,92893.21165381945,93084.5,92843.5,92967.625,92088.5
409,92930.41832690973,93174.5,92926.0,93056.125,92088.5
410,92993.27166345486,93352.5,92835.0,93057.625,92088.5
411,93025.44833172743,93076.0,92810.0,92953.625,92088.5
412,92989.5366658637,93290.5,92971.0,93128.0,92088.5
413,93058.76833293185,93452.5,93058.76833293185,93336.375,92088.5
414,93197.57166646593,93732.5,93197.57166646593,93538.0,92088.5
415,93367.78583323296,93779.5,93367.78583323296,93617.75,92088.5
416,93492.76791661649,93666.0,93315.5,93497.375,92088.5
417,93495.07145830824,93697.0,93249.5,93464.25,92088.5
418,93479.66072915413,94155.0,93479.66072915413,93743.375,93479.66072915413
419,93611.51786457706,94057.5,93611.51786457706,93779.5,93479.66072915413
420,93695.50893228853,93741.5,93534.5,93651.125,93479.66072915413
421,93673.31696614427,93673.31696614427,93387.5,93519.5,93479.66072915413
422,93596.40848307213,93610.5,93329.5,93446.625,93479.66072915413
423,93521.51674153606,93521.51674153606,92908.0,93161.0,93479.66072915413
